eta,attack,drift,shots,p_conventional_secure,p_uvif_stable,finite_key_margin_mean,uvif_score_mean,resource_force_mean,n_eff_mean
0.171,0.25,0.01,10000,0.0,0.0,-0.4972272040347773,0.07755214604460647,0.029233711990772848,9440.0
0.17450000000000002,0.25,0.01,10000,0.0,0.0,-0.5123123994813301,0.07428071449068938,0.029233711990772848,9440.0
0.17800000000000002,0.25,0.01,10000,0.0,0.0,-0.5265176231344915,0.07126606990569208,0.029233711990772848,9440.0
0.18150000000000002,0.25,0.01,10000,0.0,0.0,-0.5405170045075451,0.06838708936662918,0.029233711990772848,9440.0
0.18500000000000003,0.25,0.01,10000,0.0,0.0,-0.5514267733005898,0.06620452301036453,0.029233711990772848,9440.0
0.1885,0.25,0.01,10000,0.0,0.0,-0.5647037022479069,0.0636022237298331,0.029233711990772848,9440.0
0.192,0.25,0.01,10000,0.0,0.0,-0.5806292442826863,0.060569301453047265,0.029233711990772848,9440.0
0.1955,0.25,0.01,10000,0.0,0.0,-0.5885109822870821,0.05909997644028059,0.029233711990772848,9440.0
0.199,0.25,0.01,10000,0.0,0.0,-0.6015480587104605,0.05673208568992873,0.029233711990772848,9440.0
0.2025,0.25,0.01,10000,0.0,0.0,-0.6166420872720623,0.054065882552984855,0.029233711990772848,9440.0
0.20600000000000002,0.25,0.01,10000,0.0,0.0,-0.6218105780717185,0.05317030005106775,0.029233711990772848,9440.0
0.20950000000000002,0.25,0.01,10000,0.0,0.0,-0.6383175518762749,0.05037788863636139,0.029233711990772848,9440.0
0.21300000000000002,0.25,0.01,10000,0.0,0.0,-0.6477331774667416,0.04881883616135699,0.029233711990772848,9440.0
0.21650000000000003,0.25,0.01,10000,0.0,0.0,-0.659801496656806,0.04687192773120541,0.029233711990772848,9440.0
0.22,0.25,0.01,10000,0.0,0.0,-0.6702699867320909,0.04522609142941218,0.029233711990772848,9440.0
0.01,0.3,0.01,10000,1.0,0.0,0.4296639378668822,0.4319235660240578,0.03417537999003839,9350.0
0.0135,0.3,0.01,10000,1.0,0.0,0.39706584905872033,0.4176017990726891,0.03417537999003839,9350.0
0.017,0.3,0.01,10000,1.0,0.0,0.367288023488309,0.4042973496360324,0.03417537999003839,9350.0
0.0205,0.3,0.01,10000,1.0,0.0,0.34370245401867316,0.39362614105684546,0.03417537999003839,9350.0
0.024,0.3,0.01,10000,1.0,0.0,0.3094749865722249,0.3780337618350874,0.03417537999003839,9350.0
0.027500000000000004,0.3,0.01,10000,1.0,0.0,0.28513437793009705,0.3668298876067591,0.03417537999003839,9350.0
0.031,0.3,0.01,10000,1.0,0.0,0.2569964324631743,0.3538418491436096,0.03417537999003839,9350.0
0.0345,0.3,0.01,10000,1.0,0.0,0.23153338969446507,0.34205337690200605,0.03417537999003839,9350.0
0.038,0.3,0.01,10000,1.0,0.0,0.2017682180243911,0.32827858552511235,0.03417537999003839,9350.0
0.0415,0.3,0.01,10000,1.0,0.0,0.1791017147588756,0.31780642880173077,0.03417537999003839,9350.0
0.045000000000000005,0.3,0.01,10000,1.0,0.0,0.1530403545280236,0.3058107924135282,0.03417537999003839,9350.0
0.0485,0.3,0.01,10000,1.0,0.0,0.13224716133761277,0.2962911164379185,0.03417537999003839,9350.0
0.052000000000000005,0.3,0.01,10000,1.0,0.0,0.10477862529698181,0.2838102245150654,0.03417537999003839,9350.0
0.0555,0.3,0.01,10000,1.0,0.0,0.08498960156181332,0.274893247687619,0.03417537999003839,9350.0
0.059000000000000004,0.3,0.01,10000,1.0,0.0,0.05852790271706905,0.2630949927647007,0.03417537999003839,9350.0
0.0625,0.3,0.01,10000,0.95,0.0,0.035294644373199784,0.2528773791569068,0.03417537999003839,9350.0
0.066,0.3,0.01,10000,0.7875,0.0,0.016036978737090247,0.2445163337196802,0.03417537999003839,9350.0
0.0695,0.3,0.01,10000,0.3875,0.0,-0.00490490731087172,0.2355403217918301,0.03417537999003839,9350.0
0.073,0.3,0.01,10000,0.0375,0.0,-0.02926447408251274,0.2252718179995123,0.03417537999003839,9350.0
0.0765,0.3,0.01,10000,0.0125,0.0,-0.05055561077303914,0.21647003935500103,0.03417537999003839,9350.0
0.08,0.3,0.01,10000,0.0,0.0,-0.07090726439306569,0.2081922981606036,0.03417537999003839,9350.0
0.08349999999999999,0.3,0.01,10000,0.0,0.0,-0.08793810169658103,0.20138130205498914,0.03417537999003839,9350.0
0.087,0.3,0.01,10000,0.0,0.0,-0.1117775959926618,0.19206937717818776,0.03417537999003839,9350.0
0.0905,0.3,0.01,10000,0.0,0.0,-0.1345918862995937,0.1833317953217712,0.03417537999003839,9350.0
0.094,0.3,0.01,10000,0.0,0.0,-0.14720895037269144,0.17860795969186524,0.03417537999003839,9350.0
0.0975,0.3,0.01,10000,0.0,0.0,-0.1675120800515309,0.1711358695938075,0.03417537999003839,9350.0
0.10099999999999999,0.3,0.01,10000,0.0,0.0,-0.18782123583295846,0.16383871969146044,0.03417537999003839,9350.0
0.1045,0.3,0.01,10000,0.0,0.0,-0.20517073269182112,0.15776384612704053,0.03417537999003839,9350.0
0.108,0.3,0.01,10000,0.0,0.0,-0.22543399299086717,0.15081820231704826,0.03417537999003839,9350.0
0.1115,0.3,0.01,10000,0.0,0.0,-0.24254423382096785,0.14512647043165608,0.03417537999003839,9350.0
0.11499999999999999,0.3,0.01,10000,0.0,0.0,-0.25800542862447723,0.1400817809239004,0.03417537999003839,9350.0
0.1185,0.3,0.01,10000,0.0,0.0,-0.2777823429521586,0.13378607825413436,0.03417537999003839,9350.0
0.122,0.3,0.01,10000,0.0,0.0,-0.28981954697376056,0.13004711809138164,0.03417537999003839,9350.0
0.1255,0.3,0.01,10000,0.0,0.0,-0.3125425241151892,0.12316627043394121,0.03417537999003839,9350.0
0.129,0.3,0.01,10000,0.0,0.0,-0.33020981056179705,0.11797477351080081,0.03417537999003839,9350.0
0.1325,0.3,0.01,10000,0.0,0.0,-0.34403716295043607,0.11401365096075837,0.03417537999003839,9350.0
0.136,0.3,0.01,10000,0.0,0.0,-0.36352403038271486,0.10859038104621221,0.03417537999003839,9350.0
0.1395,0.3,0.01,10000,0.0,0.0,-0.375142052686691,0.10543731300116108,0.03417537999003839,9350.0
0.14300000000000002,0.3,0.01,10000,0.0,0.0,-0.3934942954625245,0.10058127514989099,0.03417537999003839,9350.0
0.14650000000000002,0.3,0.01,10000,0.0,0.0,-0.4072566239882927,0.09703474044233976,0.03417537999003839,9350.0
0.15000000000000002,0.3,0.01,10000,0.0,0.0,-0.42381348420508225,0.09287762924973539,0.03417537999003839,9350.0
0.15350000000000003,0.3,0.01,10000,0.0,0.0,-0.4362949863065353,0.08982459103251439,0.03417537999003839,9350.0
0.157,0.3,0.01,10000,0.0,0.0,-0.4518446442756365,0.08612486768043989,0.03417537999003839,9350.0
0.1605,0.3,0.01,10000,0.0,0.0,-0.4626702151144936,0.08360148528232343,0.03417537999003839,9350.0
0.164,0.3,0.01,10000,0.0,0.0,-0.4790368088208412,0.0798838373846693,0.03417537999003839,9350.0
0.1675,0.3,0.01,10000,0.0,0.0,-0.49535425460738997,0.076301279902243,0.03417537999003839,9350.0
0.171,0.3,0.01,10000,0.0,0.0,-0.5104934849940774,0.07304236181729273,0.03417537999003839,9350.0
0.17450000000000002,0.3,0.01,10000,0.0,0.0,-0.5213399839993101,0.0707903560365069,0.03417537999003839,9350.0
0.17800000000000002,0.3,0.01,10000,0.0,0.0,-0.5334378677045984,0.06833875556995872,0.03417537999003839,9350.0
0.18150000000000002,0.3,0.01,10000,0.0,0.0,-0.5506690225757034,0.06491512310569066,0.03417537999003839,9350.0
0.18500000000000003,0.3,0.01,10000,0.0,0.0,-0.5603914384920792,0.06304361900419335,0.03417537999003839,9350.0
0.1885,0.3,0.01,10000,0.0,0.0,-0.5747960267109552,0.0603287436394704,0.03417537999003839,9350.0
0.192,0.3,0.01,10000,0.0,0.0,-0.584724228655265,0.058497520287327756,0.03417537999003839,9350.0
0.1955,0.3,0.01,10000,0.0,0.0,-0.5969953688591201,0.05629029614688583,0.03417537999003839,9350.0
0.199,0.3,0.01,10000,0.0,0.0,-0.6097265030943304,0.05406244935287785,0.03417537999003839,9350.0
0.2025,0.3,0.01,10000,0.0,0.0,-0.6227687679692255,0.05183939800236674,0.03417537999003839,9350.0
0.20600000000000002,0.3,0.01,10000,0.0,0.0,-0.6348312476203339,0.049830946352096075,0.03417537999003839,9350.0
0.20950000000000002,0.3,0.01,10000,0.0,0.0,-0.6483488144143926,0.04764753165264912,0.03417537999003839,9350.0
0.21300000000000002,0.3,0.01,10000,0.0,0.0,-0.6592058028649521,0.045923463441017644,0.03417537999003839,9350.0
0.21650000000000003,0.3,0.01,10000,0.0,0.0,-0.6669860526432063,0.04472256676899156,0.03417537999003839,9350.0
0.22,0.3,0.01,10000,0.0,0.0,-0.6792107290391527,0.04288069410184647,0.03417537999003839,9350.0
0.01,0.35,0.01,10000,1.0,0.0,0.4032319880104174,0.41455785585552063,0.03918891781593148,9260.0
0.0135,0.35,0.01,10000,1.0,0.0,0.3775555814490863,0.40317710726098677,0.03918891781593148,9260.0
0.017,0.35,0.01,10000,1.0,0.0,0.3470147117584437,0.3894794493732079,0.03918891781593148,9260.0
0.0205,0.35,0.01,10000,1.0,0.0,0.31207662557216287,0.3736539542537246,0.03918891781593148,9260.0
0.024,0.35,0.01,10000,1.0,0.0,0.28798327029538484,0.36265509879005864,0.03918891781593148,9260.0
0.027500000000000004,0.35,0.01,10000,1.0,0.0,0.2636648414489978,0.35149621121795876,0.03918891781593148,9260.0
0.031,0.35,0.01,10000,1.0,0.0,0.23693274198606754,0.3392109945838685,0.03918891781593148,9260.0
0.0345,0.35,0.01,10000,1.0,0.0,0.211118252425325,0.3273570793166892,0.03918891781593148,9260.0
0.038,0.35,0.01,10000,1.0,0.0,0.19055644834383195,0.3179303721165227,0.03918891781593148,9260.0
0.0415,0.35,0.01,10000,1.0,0.0,0.1614477443009914,0.30462801675222406,0.03918891781593148,9260.0
0.045000000000000005,0.35,0.01,10000,1.0,0.0,0.13497974567176824,0.29260897333224684,0.03918891781593148,9260.0
0.0485,0.35,0.01,10000,1.0,0.0,0.11527293786836076,0.28371706475455344,0.03918891781593148,9260.0
0.052000000000000005,0.35,0.01,10000,1.0,0.0,0.08799192150118151,0.2715284757692461,0.03918891781593148,9260.0
0.0555,0.35,0.01,10000,0.9875,0.0,0.06083767753473981,0.25954976950294195,0.03918891781593148,9260.0
0.059000000000000004,0.35,0.01,10000,0.9875,0.0,0.04150383859678651,0.25111720525996756,0.03918891781593148,9260.0
0.0625,0.35,0.01,10000,0.825,0.0,0.02134678672265284,0.2424360141535887,0.03918891781593148,9260.0
0.066,0.35,0.01,10000,0.375,0.0,-0.005727485127852433,0.2309535739569991,0.03918891781593148,9260.0
0.0695,0.35,0.01,10000,0.1,0.0,-0.02126161579328694,0.224472608639637,0.03918891781593148,9260.0
0.073,0.35,0.01,10000,0.0,0.0,-0.049081075516870964,0.2130736460753353,0.03918891781593148,9260.0
0.0765,0.35,0.01,10000,0.0,0.0,-0.06378458295286779,0.20714602044418182,0.03918891781593148,9260.0
0.08,0.35,0.01,10000,0.0,0.0,-0.09022534384909232,0.19672471888761034,0.03918891781593148,9260.0
0.08349999999999999,0.35,0.01,10000,0.0,0.0,-0.1098799706880637,0.18912742240242064,0.03918891781593148,9260.0
0.087,0.35,0.01,10000,0.0,0.0,-0.12797884475488025,0.18228272643593618,0.03918891781593148,9260.0
0.0905,0.35,0.01,10000,0.0,0.0,-0.147791126368973,0.17494704750293427,0.03918891781593148,9260.0
0.094,0.35,0.01,10000,0.0,0.0,-0.16605280438674455,0.16832722042054132,0.03918891781593148,9260.0
0.0975,0.35,0.01,10000,0.0,0.0,-0.18726982493008423,0.16080788244783734,0.03918891781593148,9260.0
0.10099999999999999,0.35,0.01,10000,0.0,0.0,-0.200555576770945,0.15620656422730042,0.03918891781593148,9260.0
0.1045,0.35,0.01,10000,0.0,0.0,-0.2215018274898129,0.14914069014587347,0.03918891781593148,9260.0
0.108,0.35,0.01,10000,0.0,0.0,-0.23735334581236814,0.1438984362865329,0.03918891781593148,9260.0
0.1115,0.35,0.01,10000,0.0,0.0,-0.25716965087584603,0.13752091033636027,0.03918891781593148,9260.0
0.11499999999999999,0.35,0.01,10000,0.0,0.0,-0.27194117818214614,0.13286529226908006,0.03918891781593148,9260.0
0.1185,0.35,0.01,10000,0.0,0.0,-0.28915367623626426,0.12759033637852685,0.03918891781593148,9260.0
0.122,0.35,0.01,10000,0.0,0.0,-0.3053919132915017,0.1227389343961753,0.03918891781593148,9260.0
0.1255,0.35,0.01,10000,0.0,0.0,-0.3234735458262172,0.11746124081688843,0.03918891781593148,9260.0
0.129,0.35,0.01,10000,0.0,0.0,-0.34289553727664246,0.11198314526099798,0.03918891781593148,9260.0
0.1325,0.35,0.01,10000,0.0,0.0,-0.3598718790767643,0.10730627059154471,0.03918891781593148,9260.0
0.136,0.35,0.01,10000,0.0,0.0,-0.37234052487535285,0.10397629214346153,0.03918891781593148,9260.0
0.1395,0.35,0.01,10000,0.0,0.0,-0.3882976880780774,0.09979880417962568,0.03918891781593148,9260.0
0.14300000000000002,0.35,0.01,10000,0.0,0.0,-0.4077746457448977,0.09487017210293414,0.03918891781593148,9260.0
0.14650000000000002,0.35,0.01,10000,0.0,0.0,-0.41977011280875764,0.09189708432760879,0.03918891781593148,9260.0
0.15000000000000002,0.35,0.01,10000,0.0,0.0,-0.43538027930663575,0.08814081015501837,0.03918891781593148,9260.0
0.15350000000000003,0.35,0.01,10000,0.0,0.0,-0.44943353316710405,0.084847715716134,0.03918891781593148,9260.0
0.157,0.35,0.01,10000,0.0,0.0,-0.4612362180286099,0.08214339791739875,0.03918891781593148,9260.0
0.1605,0.35,0.01,10000,0.0,0.0,-0.4804326022059862,0.07785887046445457,0.03918891781593148,9260.0
0.164,0.35,0.01,10000,0.0,0.0,-0.48765578050683656,0.07629860091718912,0.03918891781593148,9260.0
0.1675,0.35,0.01,10000,0.0,0.0,-0.507560062193692,0.07208322168538825,0.03918891781593148,9260.0
0.171,0.35,0.01,10000,0.0,0.0,-0.51726140820174,0.07010119024052222,0.03918891781593148,9260.0
0.17450000000000002,0.35,0.01,10000,0.0,0.0,-0.5304536576701305,0.06743969750136118,0.03918891781593148,9260.0
0.17800000000000002,0.35,0.01,10000,0.0,0.0,-0.5443476712816558,0.06470637698982132,0.03918891781593148,9260.0
0.18150000000000002,0.35,0.01,10000,0.0,0.0,-0.5593520758655763,0.06185951139173078,0.03918891781593148,9260.0
0.18500000000000003,0.35,0.01,10000,0.0,0.0,-0.571699711066417,0.05956899907077221,0.03918891781593148,9260.0
0.1885,0.35,0.01,10000,0.0,0.0,-0.5859983337505186,0.0569940296829514,0.03918891781593148,9260.0
0.192,0.35,0.01,10000,0.0,0.0,-0.5937751344423708,0.0556109241280053,0.03918891781593148,9260.0
0.1955,0.35,0.01,10000,0.0,0.0,-0.606118398901319,0.0534841019047946,0.03918891781593148,9260.0
0.199,0.35,0.01,10000,0.0,0.0,-0.6208922527848304,0.050996957854475014,0.03918891781593148,9260.0
0.2025,0.35,0.01,10000,0.0,0.0,-0.6336605876052932,0.04892317318631749,0.03918891781593148,9260.0
0.20600000000000002,0.35,0.01,10000,0.0,0.0,-0.6427087570442959,0.047481146383945814,0.03918891781593148,9260.0
0.20950000000000002,0.35,0.01,10000,0.0,0.0,-0.6563861811149991,0.04534755572359536,0.03918891781593148,9260.0
0.21300000000000002,0.35,0.01,10000,0.0,0.0,-0.6653522692151916,0.043975554993743185,0.03918891781593148,9260.0
0.21650000000000003,0.35,0.01,10000,0.0,0.0,-0.6752256017759267,0.042507946594483176,0.03918891781593148,9260.0
0.22,0.35,0.01,10000,0.0,0.0,-0.6878268951034237,0.0406745860320268,0.03918891781593148,9260.0
0.01,0.4,0.01,10000,1.0,0.0,0.3812355961783876,0.39911057259498717,0.044276084612790534,9170.0
0.0135,0.4,0.01,10000,1.0,0.0,0.35113494397870737,0.3856906899083484,0.044276084612790534,9170.0
0.017,0.4,0.01,10000,1.0,0.0,0.3213188640022404,0.3722810778994202,0.044276084612790534,9170.0
0.0205,0.4,0.01,10000,1.0,0.0,0.29464703540798487,0.3602069840881262,0.044276084612790534,9170.0
0.024,0.4,0.01,10000,1.0,0.0,0.2688121270742469,0.34845574708665417,0.044276084612790534,9170.0
0.027500000000000004,0.4,0.01,10000,1.0,0.0,0.24667404174988752,0.3383635807524188,0.044276084612790534,9170.0
0.031,0.4,0.01,10000,1.0,0.0,0.2162161490497923,0.3244730601543947,0.044276084612790534,9170.0
0.0345,0.4,0.01,10000,1.0,0.0,0.1889972041106683,0.31209620432087914,0.044276084612790534,9170.0
0.038,0.4,0.01,10000,1.0,0.0,0.1628006457022751,0.30023175866495183,0.044276084612790534,9170.0
0.0415,0.4,0.01,10000,1.0,0.0,0.14299702638888573,0.2913136249589042,0.044276084612790534,9170.0
0.045000000000000005,0.4,0.01,10000,1.0,0.0,0.11242027423253378,0.2776581522620232,0.044276084612790534,9170.0
0.0485,0.4,0.01,10000,1.0,0.0,0.0925333107176534,0.26885920497016186,0.044276084612790534,9170.0
0.052000000000000005,0.4,0.01,10000,1.0,0.0,0.06896358945622817,0.25854407059748236,0.044276084612790534,9170.0
0.0555,0.4,0.01,10000,0.9875,0.0,0.05053066388212405,0.2505529960321128,0.044276084612790534,9170.0
0.059000000000000004,0.4,0.01,10000,0.875,0.0,0.026263185547627466,0.24019856503187248,0.044276084612790534,9170.0
0.0625,0.4,0.01,10000,0.3875,0.0,0.00016893592869794946,0.22921418686481823,0.044276084612790534,9170.0
0.066,0.4,0.01,10000,0.075,0.0,-0.022490269194192596,0.21987481052822636,0.044276084612790534,9170.0
0.0695,0.4,0.01,10000,0.0125,0.0,-0.04232127478539436,0.21182989876445846,0.044276084612790534,9170.0
0.073,0.4,0.01,10000,0.0,0.0,-0.0629864886696825,0.20359202247804759,0.044276084612790534,9170.0
0.0765,0.4,0.01,10000,0.0,0.0,-0.08347886540913249,0.1956039725153084,0.044276084612790534,9170.0
0.08,0.4,0.01,10000,0.0,0.0,-0.10322402014442256,0.1880346623883009,0.044276084612790534,9170.0
0.08349999999999999,0.4,0.01,10000,0.0,0.0,-0.12573822215915176,0.1796122933253813,0.044276084612790534,9170.0
0.087,0.4,0.01,10000,0.0,0.0,-0.14071445353073048,0.17412421700505298,0.044276084612790534,9170.0
0.0905,0.4,0.01,10000,0.0,0.0,-0.1621717705337414,0.16640320277856357,0.044276084612790534,9170.0
0.094,0.4,0.01,10000,0.0,0.0,-0.18266614975204404,0.1592356296320312,0.044276084612790534,9170.0
0.0975,0.4,0.01,10000,0.0,0.0,-0.2014861033547412,0.15282783776087755,0.044276084612790534,9170.0
0.10099999999999999,0.4,0.01,10000,0.0,0.0,-0.22004209032363656,0.14662961928610813,0.044276084612790534,9170.0
0.1045,0.4,0.01,10000,0.0,0.0,-0.23277582411199357,0.14249039107264938,0.044276084612790534,9170.0
0.108,0.4,0.01,10000,0.0,0.0,-0.25124083162716043,0.1365984937230456,0.044276084612790534,9170.0
0.1115,0.4,0.01,10000,0.0,0.0,-0.2720886572576476,0.13013070364217563,0.044276084612790534,9170.0
0.11499999999999999,0.4,0.01,10000,0.0,0.0,-0.2915833196325991,0.1242569020416252,0.044276084612790534,9170.0
0.1185,0.4,0.01,10000,0.0,0.0,-0.30271716580589053,0.12099377980178486,0.044276084612790534,9170.0
0.122,0.4,0.01,10000,0.0,0.0,-0.31913596805276245,0.11626091078470573,0.044276084612790534,9170.0
0.1255,0.4,0.01,10000,0.0,0.0,-0.33884475866281183,0.11077166705282626,0.044276084612790534,9170.0
0.129,0.4,0.01,10000,0.0,0.0,-0.3566501060776071,0.10592974498825755,0.044276084612790534,9170.0
0.1325,0.4,0.01,10000,0.0,0.0,-0.37063428765515816,0.10223028908366702,0.044276084612790534,9170.0
0.136,0.4,0.01,10000,0.0,0.0,-0.38545402823318275,0.09840987013576619,0.044276084612790534,9170.0
0.1395,0.4,0.01,10000,0.0,0.0,-0.40141452756050294,0.09442339766187938,0.044276084612790534,9170.0
0.14300000000000002,0.4,0.01,10000,0.0,0.0,-0.41802666765961244,0.09035425986946766,0.044276084612790534,9170.0
0.14650000000000002,0.4,0.01,10000,0.0,0.0,-0.42506540566960294,0.08866853387809412,0.044276084612790534,9170.0
0.15000000000000002,0.4,0.01,10000,0.0,0.0,-0.44672994835671814,0.08363760926370209,0.044276084612790534,9170.0
0.15350000000000003,0.4,0.01,10000,0.0,0.0,-0.4596413158748148,0.08071589482629174,0.044276084612790534,9170.0
0.157,0.4,0.01,10000,0.0,0.0,-0.47383415325421885,0.07759581192756386,0.044276084612790534,9170.0
0.1605,0.4,0.01,10000,0.0,0.0,-0.4892603970783858,0.07431114256646691,0.044276084612790534,9170.0
0.164,0.4,0.01,10000,0.0,0.0,-0.5046794764401874,0.071107462491888,0.044276084612790534,9170.0
0.1675,0.4,0.01,10000,0.0,0.0,-0.5176376559471338,0.0685040916761238,0.044276084612790534,9170.0
0.171,0.4,0.01,10000,0.0,0.0,-0.5298914928010816,0.06607307207357777,0.044276084612790534,9170.0
0.17450000000000002,0.4,0.01,10000,0.0,0.0,-0.5423775438740195,0.06367172313873301,0.044276084612790534,9170.0
0.17800000000000002,0.4,0.01,10000,0.0,0.0,-0.5571020131519849,0.060916694945087,0.044276084612790534,9170.0
0.18150000000000002,0.4,0.01,10000,0.0,0.0,-0.5686905276673618,0.05879818353051761,0.044276084612790534,9170.0
0.18500000000000003,0.4,0.01,10000,0.0,0.0,-0.5793253785643586,0.05690481773839669,0.044276084612790534,9170.0
0.1885,0.4,0.01,10000,0.0,0.0,-0.5920647175907341,0.0546823051940379,0.044276084612790534,9170.0
0.192,0.4,0.01,10000,0.0,0.0,-0.6075181911884814,0.052072139716690655,0.044276084612790534,9170.0
0.1955,0.4,0.01,10000,0.0,0.0,-0.6226201356497286,0.04959965726622647,0.044276084612790534,9170.0
0.199,0.4,0.01,10000,0.0,0.0,-0.6312174866194878,0.048220168445132314,0.044276084612790534,9170.0
0.2025,0.4,0.01,10000,0.0,0.0,-0.6414379377598008,0.046622016963868154,0.044276084612790534,9170.0
0.20600000000000002,0.4,0.01,10000,0.0,0.0,-0.6523427918685875,0.04494721237535316,0.044276084612790534,9170.0
0.20950000000000002,0.4,0.01,10000,0.0,0.0,-0.663275739111525,0.04331312786557943,0.044276084612790534,9170.0
0.21300000000000002,0.4,0.01,10000,0.0,0.0,-0.6735104020232073,0.041811539457674615,0.044276084612790534,9170.0
0.21650000000000003,0.4,0.01,10000,0.0,0.0,-0.6861369539073685,0.040006452568769925,0.044276084612790534,9170.0
0.22,0.4,0.01,10000,0.0,0.0,-0.6980370125080511,0.03835196009687682,0.044276084612790534,9170.0
0.01,0.05,0.02,10000,1.0,0.0,0.45757625476701413,0.47397025032484114,0.01586994446437262,9690.0
0.0135,0.05,0.02,10000,1.0,0.0,0.4283959210271219,0.4613004970117206,0.01586994446437262,9690.0
0.017,0.05,0.02,10000,1.0,0.0,0.39499294511078675,0.4464640729750843,0.01586994446437262,9690.0
0.0205,0.05,0.02,10000,1.0,0.0,0.3679857871462877,0.43427366462567407,0.01586994446437262,9690.0
0.024,0.05,0.02,10000,1.0,0.0,0.3374047847261072,0.4202324323229152,0.01586994446437262,9690.0
0.027500000000000004,0.05,0.02,10000,1.0,0.0,0.307640919267099,0.4063793777768213,0.01586994446437262,9690.0
0.031,0.05,0.02,10000,1.0,0.0,0.28220352764689804,0.39442404670313175,0.01586994446437262,9690.0
0.0345,0.05,0.02,10000,1.0,0.0,0.2549571662257903,0.38152714711680846,0.01586994446437262,9690.0
0.038,0.05,0.02,10000,1.0,0.0,0.22885127492479435,0.3691146850535634,0.01586994446437262,9690.0
0.0415,0.05,0.02,10000,1.0,0.0,0.20170872861474481,0.3561388392032402,0.01586994446437262,9690.0
0.045000000000000005,0.05,0.02,10000,1.0,0.0,0.1710470845299732,0.3414738141768838,0.01586994446437262,9690.0
0.0485,0.05,0.02,10000,1.0,0.0,0.1516764477217612,0.3322328609226747,0.01586994446437262,9690.0
0.052000000000000005,0.05,0.02,10000,1.0,0.0,0.12421566965639416,0.31915751633094985,0.01586994446437262,9690.0
0.0555,0.05,0.02,10000,1.0,0.0,0.0995917791472734,0.3074912668283287,0.01586994446437262,9690.0
0.059000000000000004,0.05,0.02,10000,1.0,0.0,0.07853982852674932,0.29758737006609615,0.01586994446437262,9690.0
0.0625,0.05,0.02,10000,1.0,0.0,0.05228197056151127,0.2853331793593384,0.01586994446437262,9690.0
0.066,0.05,0.02,10000,0.95,0.0,0.03435009014296035,0.27704323840536,0.01586994446437262,9690.0
0.0695,0.05,0.02,10000,0.575,0.0,0.0067113149030562595,0.26441043460967173,0.01586994446437262,9690.0
0.073,0.05,0.02,10000,0.1625,0.0,-0.01546448072822681,0.2544208522238942,0.01586994446437262,9690.0
0.0765,0.05,0.02,10000,0.025,0.0,-0.032075194418722454,0.247025798923383,0.01586994446437262,9690.0
0.08,0.05,0.02,10000,0.0,0.0,-0.05363378022945189,0.23755301288981964,0.01586994446437262,9690.0
0.08349999999999999,0.05,0.02,10000,0.0,0.0,-0.0772225876784438,0.22737230872471087,0.01586994446437262,9690.0
0.087,0.05,0.02,10000,0.0,0.0,-0.10216706208392227,0.21682155251006335,0.01586994446437262,9690.0
0.0905,0.05,0.02,10000,0.0,0.0,-0.1194078194753598,0.20966867456086594,0.01586994446437262,9690.0
0.094,0.05,0.02,10000,0.0,0.0,-0.13546634383183362,0.2031149582324186,0.01586994446437262,9690.0
0.0975,0.05,0.02,10000,0.0,0.0,-0.1560613097854935,0.19487195732121448,0.01586994446437262,9690.0
0.10099999999999999,0.05,0.02,10000,0.0,0.0,-0.17742443083966114,0.18647207067156607,0.01586994446437262,9690.0
0.1045,0.05,0.02,10000,0.0,0.0,-0.19414560105504347,0.18005479472447225,0.01586994446437262,9690.0
0.108,0.05,0.02,10000,0.0,0.0,-0.21560025365246904,0.1720008413800292,0.01586994446437262,9690.0
0.1115,0.05,0.02,10000,0.0,0.0,-0.23456044520063948,0.16506277605570435,0.01586994446437262,9690.0
0.11499999999999999,0.05,0.02,10000,0.0,0.0,-0.24702141588054644,0.16058985142109378,0.01586994446437262,9690.0
0.1185,0.05,0.02,10000,0.0,0.0,-0.26973318464849416,0.1526218370907235,0.01586994446437262,9690.0
0.122,0.05,0.02,10000,0.0,0.0,-0.28369247040049983,0.14782909243333436,0.01586994446437262,9690.0
0.1255,0.05,0.02,10000,0.0,0.0,-0.3030578523380842,0.14135558291670872,0.01586994446437262,9690.0
0.129,0.05,0.02,10000,0.0,0.0,-0.31872958507083726,0.13625231236741775,0.01586994446437262,9690.0
0.1325,0.05,0.02,10000,0.0,0.0,-0.33691687660732683,0.1304528709790059,0.01586994446437262,9690.0
0.136,0.05,0.02,10000,0.0,0.0,-0.3514166555436178,0.12597442453291582,0.01586994446437262,9690.0
0.1395,0.05,0.02,10000,0.0,0.0,-0.3694708846226562,0.12051043572887035,0.01586994446437262,9690.0
0.14300000000000002,0.05,0.02,10000,0.0,0.0,-0.38637542415835424,0.1155267670661971,0.01586994446437262,9690.0
0.14650000000000002,0.05,0.02,10000,0.0,0.0,-0.40435695118142395,0.11038562109521108,0.01586994446437262,9690.0
0.15000000000000002,0.05,0.02,10000,0.0,0.0,-0.4142782650467275,0.10762766499932792,0.01586994446437262,9690.0
0.15350000000000003,0.05,0.02,10000,0.0,0.0,-0.42817410905100173,0.10379940016387548,0.01586994446437262,9690.0
0.157,0.05,0.02,10000,0.0,0.0,-0.44560366558618725,0.09915935871283899,0.01586994446437262,9690.0
