eta,attack,drift,shots,qber_obs_mean,qber_obs_sd,n_eff_mean,finite_key_margin_mean,finite_key_margin_sd,psi_mean,p_conventional_secure,p_conventional_transition,p_conventional_insecure,uvif_energy_mean,uvif_energy_sd,uvif_score_mean,p_uvif_stable,p_uvif_transition,p_uvif_unstable,risk_force_mean,uncertainty_force_mean,complexity_force_mean,resource_force_mean,leakage_force_mean,stability_reward_mean
0.038,0.05,0.03,10000,0.07742379958246345,0.0028113954401175543,9580.0,0.14702196634299955,0.020092406865976062,1.3365633303909048,1.0,0.0,0.0,0.7020036894837887,0.043074124060952866,0.3314368080090332,0.0,0.0,1.0,0.7038527234769405,0.022377916432591922,0.021673801709333085,0.021685536805190465,0.11756784968684761,0.14591478703262692
0.0415,0.05,0.03,10000,0.08103549060542799,0.002640769586961534,9580.0,0.12143478549743868,0.01845381297050658,1.1039525954312608,1.0,0.0,0.0,0.7571782224035806,0.040273643506562345,0.31932254283230554,0.0,0.0,1.0,0.7366862782311634,0.023075176763689167,0.021600626304801668,0.021685536805190465,0.12027661795407099,0.12080195893813933
0.045000000000000005,0.05,0.03,10000,0.08452713987473905,0.0027841246614201255,9580.0,0.09721249941314616,0.019130462431959906,0.883749994664965,1.0,0.0,0.0,0.810290557993641,0.04222690633522835,0.307900890306128,0.0,0.0,1.0,0.7684285443158096,0.023734728452231502,0.021667024856257343,0.021685536805190465,0.12289535490605427,0.09687277472306023
0.0485,0.05,0.03,10000,0.08769102296450938,0.002653318089097095,9580.0,0.07563078574592753,0.01790564189956152,0.6875525976902505,1.0,0.0,0.0,0.8581538965578405,0.04001514673945731,0.29779233579852565,0.0,0.0,1.0,0.7971911178591763,0.024322029074899512,0.021645803953763528,0.021685536805190465,0.12526826722338202,0.07546346728094656
0.052000000000000005,0.05,0.03,10000,0.0918267223382046,0.0031114438834424483,9580.0,0.04802512921701295,0.020478327927975003,0.43659208379102693,0.96,0.02,0.02,0.9203457814552229,0.04666004079248106,0.2849822717733958,0.0,0.0,1.0,0.8347883848927689,0.025072707685425133,0.021691630205858393,0.021685536805190465,0.12837004175365346,0.04796992522122597
0.0555,0.05,0.03,10000,0.09442901878914403,0.0032345526329629376,9580.0,0.03094502127787039,0.021110767525364258,0.2813183752533671,0.9,0.05,0.05,0.9592960868052884,0.04823306886380826,0.2771218928790423,0.0,0.0,1.0,0.8584456253558548,0.025536909508748616,0.021774664235772276,0.021685536805190465,0.13032176409185806,0.030921264363485013
0.059000000000000004,0.05,0.03,10000,0.09851670146137788,0.003525297481859814,9580.0,0.004584139780499391,0.022513374337652096,0.04167399800453991,0.52,0.08,0.4,1.02009211554226,0.05223631654245745,0.2651330486675654,0.0,0.0,1.0,0.895606376921617,0.026252952898649165,0.021850177335466302,0.021685536805190465,0.1333875260960334,0.004581866324475487
0.0625,0.05,0.03,10000,0.10205114822546975,0.00305745166491987,9580.0,-0.01784643694295257,0.01916108150434325,-0.16224033584502337,0.1,0.09,0.81,1.0722732856665909,0.045028750328489485,0.2550644522140449,0.0,0.0,1.0,0.9277377111406337,0.02686194113685867,0.021704338282966792,0.021685536805190465,0.13603836116910228,-0.017837733054008417
0.066,0.05,0.03,10000,0.10539457202505219,0.0033554108942414986,9580.0,-0.038625940564015464,0.020710482740999007,-0.3511449142183224,0.01,0.02,0.97,1.1213502930932255,0.049099352296907525,0.24587329339555716,0.0,0.0,1.0,0.9581324729550199,0.027425760349724534,0.021764862330504467,0.021685536805190465,0.13854592901878912,-0.03859051590264662
0.0695,0.05,0.03,10000,0.10875887265135703,0.0034298060773538578,9580.0,-0.05921189571011881,0.020869781914875284,-0.5382899610010802,0.0,0.0,1.0,1.1704419397792494,0.04985879461793128,0.23689201431455228,0.0,0.0,1.0,0.9887170241032454,0.02798408613012362,0.02182265135699373,0.021685536805190465,0.14106915448851776,-0.05911832788421625
0.073,0.05,0.03,10000,0.11206993736951984,0.0033025380230938574,9580.0,-0.07916354902391004,0.019716785334078106,-0.719668627490091,0.0,0.0,1.0,1.218428257330478,0.04767075988934412,0.22832080663102147,0.0,0.0,1.0,1.0188176124501804,0.028524986287479622,0.021791309251344107,0.021685536805190465,0.14355245302713987,-0.07896834536385945
0.0765,0.05,0.03,10000,0.11588517745302714,0.003371787866195163,9580.0,-0.10173780786320695,0.019737582731920014,-0.9248891623927901,0.0,0.0,1.0,1.2733164189657649,0.04834873377398018,0.21880123366203083,0.0,0.0,1.0,1.0535016132093376,0.02913669666994417,0.021748643202197774,0.021685536805190465,0.14641388308977035,-0.10134915570221825
0.08,0.05,0.03,10000,0.1189885177453027,0.0034371787598335354,9580.0,-0.11979539149595274,0.019882678746847935,-1.0890490135995698,0.0,0.0,1.0,1.3176997660781924,0.04893233675399605,0.21131522838860725,0.0,0.0,1.0,1.08171379768457,0.029625810415529825,0.021807989679147474,0.021685536805190465,0.14874138830897704,-0.11918008447833581
0.08349999999999999,0.05,0.03,10000,0.12278079331941544,0.003420456063191075,9580.0,-0.1415120865138206,0.019402918569441777,-1.2864735137620054,0.0,0.0,1.0,1.3715378502229334,0.04835264083062384,0.20248263207920963,0.0,0.0,1.0,1.116189030176504,0.030213811083533687,0.02180417536534447,0.021685536805190465,0.1515855949895616,-0.14052362604162968
0.087,0.05,0.03,10000,0.12651774530271398,0.0035577615794300755,9580.0,-0.16252033566599589,0.019857960370676095,-1.4774575969635988,0.0,0.0,1.0,1.4242020546400311,0.049946349681032204,0.19412180488616884,0.0,0.0,1.0,1.1501613209337636,0.030782385525541266,0.021865857959204392,0.021685536805190465,0.15438830897703548,-0.1610435780031777
0.0905,0.05,0.03,10000,0.12957620041753656,0.0033400029661093183,9580.0,-0.17947230406009487,0.01832487477280274,-1.631566400546317,0.0,0.0,1.0,1.4669949445314971,0.04654305576067468,0.18750179107569787,0.0,0.0,1.0,1.1779654583412411,0.031241034228621185,0.021818630832849517,0.021685536805190465,0.15668215031315236,-0.1775123546220049
0.094,0.05,0.03,10000,0.1331482254697286,0.0034726738186090637,9580.0,-0.19893368797343614,0.01873526264076762,-1.8084880724857828,0.0,0.0,1.0,1.5166426812008584,0.048051462057984155,0.18006427362127764,0.0,0.0,1.0,1.210438413361169,0.03176738066328399,0.021865459642870393,0.021685536805190465,0.15936116910229645,-0.1962843379294841
0.0975,0.05,0.03,10000,0.1372223382045929,0.0032258450542421544,9580.0,-0.2207740954558991,0.017105090970131763,-2.007037231417265,0.0,0.0,1.0,1.5728012581766584,0.04431561436330742,0.17190815746042987,0.0,0.0,1.0,1.2474758018599355,0.03235786918492689,0.021783386142920476,0.021685536805190465,0.16241675365344466,-0.21719574443264938
0.10099999999999999,0.05,0.03,10000,0.14024008350730688,0.003342087542906884,9580.0,-0.23666593891456902,0.017488108986344723,-2.151508535586991,0.0,0.0,1.0,1.6141130470189586,0.04557037179017752,0.1661133902858137,0.0,0.0,1.0,1.2749098500664262,0.03278737490900789,0.021825469728601252,0.021685536805190465,0.16468006263048016,-0.23227764805029874
0.1045,0.05,0.03,10000,0.14363361169102296,0.0033624758602249258,9580.0,-0.2542852870527515,0.01732169778150772,-2.3116844277522874,0.0,0.0,1.0,1.6602454089987608,0.04551962328126094,0.15982270114369693,0.0,0.0,1.0,1.305760106282027,0.03326343854002532,0.021812513648311257,0.021685536805190465,0.16722520876826721,-0.24887332715968336
0.108,0.05,0.03,10000,0.14718893528183716,0.0036338636337022875,9580.0,-0.27243507307848813,0.018396632797368227,-2.47668248253171,0.0,0.0,1.0,1.7082448613888617,0.04885265039233758,0.15349771480788715,0.0,0.0,1.0,1.3380812298348832,0.033753678553834376,0.021881559773264767,0.021685536805190465,0.1698917014613779,-0.2658062744348541
0.1115,0.05,0.03,10000,0.15089144050104383,0.0040702490231943065,9580.0,-0.29101262309592263,0.02026200820498616,-2.6455693008720234,0.0,0.0,1.0,1.7578504864578783,0.05430068859219856,0.14718879217904174,0.0,0.0,1.0,1.3717403681913074,0.034255316084525894,0.0219745719466783,0.021685536805190465,0.17266858037578284,-0.28296056417507165
0.11499999999999999,0.05,0.03,10000,0.15385908141962423,0.003419597947506787,9580.0,-0.30576363035384513,0.016798493049606737,-2.779669366853138,0.0,0.0,1.0,1.7973631822878378,0.045309464694416456,0.14226093143845925,0.0,0.0,1.0,1.3987189219965837,0.034653561353636946,0.021874929371471646,0.021685536805190465,0.1748943110647182,-0.2965025295299284
0.1185,0.05,0.03,10000,0.1580480167014614,0.003848653113991697,9580.0,-0.32614321423122583,0.018601471169011764,-2.964938311192963,0.0,0.0,1.0,1.852680312604956,0.050645445436869906,0.1356670187114648,0.0,0.0,1.0,1.4368001518314673,0.03520356431679823,0.021919432189500095,0.021685536805190465,0.17803601252609602,-0.31495411208224766
0.122,0.05,0.03,10000,0.16144572025052195,0.0033390523190964436,9580.0,-0.34246008866508393,0.01588677419399466,-3.1132735333189445,0.0,0.0,1.0,1.8972151871486143,0.0436370766755944,0.13050303146075834,0.0,0.0,1.0,1.4676883659138358,0.035643829131430944,0.02179606893271513,0.021685536805190465,0.1805842901878914,-0.3295986056268739
0.1255,0.05,0.03,10000,0.16494258872651354,0.0037522708723100187,9580.0,-0.3589254852429946,0.017534207466038728,-3.262958956754496,0.0,0.0,1.0,1.9427627181791263,0.04868518861899673,0.12544088712737167,0.0,0.0,1.0,1.4994780793319418,0.03608796232386075,0.02192740721568192,0.021685536805190465,0.18320694154488518,-0.3441747207627524
0.129,0.05,0.03,10000,0.1686116910229645,0.004031370721876213,9580.0,-0.37593626116254986,0.01856678231269433,-3.417602374204998,0.0,0.0,1.0,1.990191634255504,0.05194050094263897,0.12034388444577726,0.0,0.0,1.0,1.5328335547542227,0.03654669756677696,0.02198801654471359,0.021685536805190465,0.18595876826722338,-0.3590665053306591
0.1325,0.05,0.03,10000,0.1722797494780793,0.003726013367931022,9580.0,-0.3927113288589096,0.01691734378028007,-3.5701029896264505,0.0,0.0,1.0,2.037266051843548,0.047691267000386166,0.1154339828419399,0.0,0.0,1.0,1.566179540709812,0.03699898449113219,0.0219228056887637,0.021685536805190465,0.18870981210855953,-0.3736044838650306
0.136,0.05,0.03,10000,0.1756753653444676,0.0039550779801143686,9580.0,-0.40795824351489446,0.017649912100261535,-3.708711304680859,0.0,0.0,1.0,2.0805259048115694,0.05027757049595196,0.11110013022200706,0.0,0.0,1.0,1.5970487758587968,0.03740996165281404,0.02192619411530157,0.021685536805190465,0.1912565240083508,-0.38663635564124144
0.1395,0.05,0.03,10000,0.1794686847599165,0.0038282145458933105,9580.0,-0.4247483216890465,0.016797634824818695,-3.861348378991333,0.0,0.0,1.0,2.128568771547518,0.04833604696714691,0.10643749566166705,0.0,0.0,1.0,1.6315334978174227,0.03786244421076164,0.021960158389574477,0.021685536805190465,0.19410151356993738,-0.40082917529175127
0.14300000000000002,0.05,0.03,10000,0.18231106471816283,0.004193000126891315,9580.0,-0.43710923500871596,0.018104156830937263,-3.973720318261054,0.0,0.0,1.0,2.164305079201783,0.05256903619546968,0.10310202116710329,0.0,0.0,1.0,1.6573733156196622,0.03819548496588929,0.02199767030288556,0.021685536805190465,0.19623329853862212,-0.4111343861605581
0.14650000000000002,0.05,0.03,10000,0.18597390396659708,0.003916015217484168,9580.0,-0.4528646264158392,0.01669814848127847,-4.116951149234902,0.0,0.0,1.0,2.210081086315004,0.04880105300260009,0.0989331582599221,0.0,0.0,1.0,1.6906718542417913,0.038619921949203675,0.021902192066805846,0.021685536805190465,0.1989804279749478,-0.42415497594334545
0.15000000000000002,0.05,0.03,10000,0.1891544885177453,0.003654107372710013,9580.0,-0.46633825409171825,0.015335000611276626,-4.239438673561073,0.0,0.0,1.0,2.249606130859543,0.04523654523479288,0.09545409862658305,0.0,0.0,1.0,1.7195862592522297,0.03898282011516949,0.02187744278466123,0.021685536805190465,0.20136586638830895,-0.4351538110907285
0.15350000000000003,0.05,0.03,10000,0.19316910229645096,0.004563387785985908,9580.0,-0.4829809689161636,0.018858310616192777,-4.390736081056033,0.0,0.0,1.0,2.299186719833047,0.0561490922950899,0.09129627617803317,0.0,0.0,1.0,1.7560827481495536,0.03943095607180357,0.02212736105154146,0.021685536805190465,0.20437682672233823,-0.4485018244300905
0.157,0.05,0.03,10000,0.19608141962421716,0.0038736778965434322,9580.0,-0.49497060208271065,0.015767311837503815,-4.499732746206461,0.0,0.0,1.0,2.334896672205906,0.047363512575629714,0.08834733324191936,0.0,0.0,1.0,1.7825583602201558,0.03975377312170496,0.021956455349944216,0.021685536805190465,0.20656106471816282,-0.4580635499091704
0.1605,0.05,0.03,10000,0.2002672233820459,0.004097949571188575,9580.0,-0.5118383578681153,0.01640014680780953,-4.653075980619231,0.0,0.0,1.0,2.3859266836314257,0.04980666537432535,0.08433108622555699,0.0,0.0,1.0,1.820611121654963,0.04020781994757701,0.02200964489801099,0.021685536805190465,0.20970041753653448,-0.4712788002125912
0.164,0.05,0.03,10000,0.20326617954070983,0.003947329812207787,9580.0,-0.5237517311041582,0.01551161425488657,-4.761379373674166,0.0,0.0,1.0,2.422255391219127,0.04768426346855519,0.08156153219128873,0.0,0.0,1.0,1.8478743594609983,0.04052845423580112,0.021974530506520415,0.021685536805190465,0.21194963465553232,-0.4805023057304914
0.1675,0.05,0.03,10000,0.20704592901878918,0.0037547669167067384,9580.0,-0.538537354245131,0.014536696444015205,-4.895794129501191,0.0,0.0,1.0,2.4677694176031237,0.045068880677876434,0.07820982014311512,0.0,0.0,1.0,1.8822357183526288,0.040926325165101696,0.02191203324617498,0.021685536805190465,0.21478444676409186,-0.4918020059704694
0.171,0.05,0.03,10000,0.21079123173277664,0.00420485725421643,9580.0,-0.5528965820633295,0.0160788661123886,-5.026332564212087,0.0,0.0,1.0,2.5126277335023364,0.050215086780349916,0.07505156837649882,0.0,0.0,1.0,1.9162839248434236,0.0413126416924083,0.022051056053936584,0.021685536805190465,0.2175934237995825,-0.5025919768159394
0.17450000000000002,0.05,0.03,10000,0.21402922755741127,0.003903977310067129,9580.0,-0.5651626197544735,0.014697228836064538,-5.13784199776794,0.0,0.0,1.0,2.5511271278851053,0.04635270710075437,0.07241206122510241,0.0,0.0,1.0,1.9457202505219207,0.041642604468472566,0.021910939261267776,0.021685536805190465,0.22002192066805842,-0.5117171345839587
0.17800000000000002,0.05,0.03,10000,0.21732776617954072,0.004222572176479813,9580.0,-0.5774297491682745,0.015677278060069903,-5.249361356075223,0.0,0.0,1.0,2.590195007277594,0.04984629143672587,0.06984115006729144,0.0,0.0,1.0,1.9757069652685522,0.041972537454366625,0.021993899712857843,0.021685536805190465,0.22249582463465553,-0.5207025659901249
0.18150000000000002,0.05,0.03,10000,0.22110334029227563,0.00437304993745653,9580.0,-0.5912593082647869,0.015894708543806434,-5.37508462058897,0.0,0.0,1.0,2.6346570305584174,0.05135031522346389,0.06701160954588926,0.0,0.0,1.0,2.0100303662934143,0.04234444090708461,0.022031315044148778,0.021685536805190465,0.22532750521920664,-0.5307053977243548
0.18500000000000003,0.05,0.03,10000,0.22372546972860122,0.004452593421899497,9580.0,-0.6007245868357988,0.016019800438726178,-5.461132607598171,0.0,0.0,1.0,2.665385483871934,0.052005099186046386,0.0651180487774043,0.0,0.0,1.0,2.033867906623648,0.04259894638173825,0.022057374008693884,0.021685536805190465,0.22729410229645094,-0.5374679217781526
0.1885,0.05,0.03,10000,0.22806471816283924,0.004110839745659158,9580.0,-0.6161713832626942,0.014489120787021413,-5.601558029660856,0.0,0.0,1.0,2.7159482929762118,0.04777123602379322,0.06209651455455817,0.0,0.0,1.0,2.073315619662175,0.043014234116642805,0.02197061370033174,0.021685536805190465,0.2305485386221294,-0.5483770327677083
0.192,0.05,0.03,10000,0.23208141962421713,0.004229817747297483,9580.0,-0.630164304195735,0.014671726168397842,-5.728766401779409,0.0,0.0,1.0,2.7624880551346473,0.04893165666943827,0.05944389683273639,0.0,0.0,1.0,2.109831087492883,0.043390364969123324,0.02201257588692198,0.021685536805190465,0.2335610647181628,-0.5580834968201834
0.1955,0.05,0.03,10000,0.23520563674321504,0.00516120647965114,9580.0,-0.6408042508778423,0.01761080299673451,-5.825493189798565,0.0,0.0,1.0,2.798529503477118,0.0593747477866965,0.05748755658498464,0.0,0.0,1.0,2.138233061301955,0.04367631540607838,0.022247406823812467,0.021685536805190465,0.23590422755741122,-0.5653288492433959
0.199,0.05,0.03,10000,0.2388277661795407,0.0047601277118815635,9580.0,-0.6530565613089928,0.01595161163217747,-5.936877830081752,0.0,0.0,1.0,2.840075672248891,0.05450957866837302,0.05526498081188696,0.0,0.0,1.0,2.1711615107230973,0.04400558126125898,0.02217270335312582,0.021685536805190465,0.2386208246346555,-0.5736270972694519
0.2025,0.05,0.03,10000,0.24204697286012522,0.0043909991872143365,9580.0,-0.6637695750241309,0.014390637286551433,-6.034268863855735,0.0,0.0,1.0,2.8767740624694027,0.05003878489377531,0.053369249220195265,0.0,0.0,1.0,2.2004270260011385,0.04429344431776979,0.021993006263048013,0.021685536805190465,0.24103522964509394,-0.5807876948742482
0.20600000000000002,0.05,0.03,10000,0.24501043841336118,0.0038800251752589875,9580.0,-0.6734949496751905,0.012579002277541175,-6.1226813606835515,0.0,0.0,1.0,2.910478416604517,0.04398283536601709,0.05167996171672512,0.0,0.0,1.0,2.2273676219396474,0.04455474105866001,0.021953302870735252,0.021685536805190465,0.24325782881002084,-0.5872138982620938
0.20950000000000002,0.05,0.03,10000,0.24925991649269308,0.005039308982788897,9580.0,-0.6870756758612818,0.01610714582790782,-6.246142507829835,0.0,0.0,1.0,2.958574854343661,0.05688999517365002,0.049400903642421765,0.0,0.0,1.0,2.265999240842665,0.04491955257647714,0.02215242974913491,0.021685536805190465,0.24644493736951983,-0.5960013764356069
0.21300000000000002,0.05,0.03,10000,0.2524070981210856,0.003957564029348105,9580.0,-0.6970873555659022,0.012398572368624046,-6.337157777871837,0.0,0.0,1.0,2.9940073016694346,0.04447051299741854,0.04773755390600004,0.0,0.0,1.0,2.29460998291896,0.04518848275545883,0.021976824595468583,0.021685536805190465,0.24880532359081417,-0.6024573500487937
0.21650000000000003,0.05,0.03,10000,0.25555845511482256,0.003915698175996818,9580.0,-0.706888258365171,0.0120859502711015,-6.426256894228827,0.0,0.0,1.0,3.029340596996442,0.043808450136705174,0.04615577881287338,0.0,0.0,1.0,2.3232586828620234,0.04545171055420452,0.02194043868766977,0.021685536805190465,0.2511688413361169,-0.6086664271224782
0.22,0.05,0.03,10000,0.2594311064718163,0.004089885835095968,9580.0,-0.7187128617901789,0.012375420251376057,-6.533753289001627,0.0,0.0,1.0,3.0726018524621175,0.045571473822447986,0.04429126747148916,0.0,0.0,1.0,2.358464604289239,0.04576925233960842,0.021984108637872844,0.021685536805190465,0.2540733298538622,-0.6160534379790795
0.01,0.1,0.03,10000,0.052185458377239195,0.0022750647502746434,9490.0,0.3417421545269834,0.0190532456860134,3.1067468593362135,1.0,0.0,0.0,0.33357758416671146,0.03575409707110068,0.4173957714613191,0.0,1.0,0.0,0.4744132579749018,0.017059095386057467,0.021522878843452404,0.026518767372607287,0.13113909378292937,0.3289262798014064
0.0135,0.1,0.03,10000,0.055095890410958914,0.0025090315863028484,9490.0,0.3176600316913941,0.02058027332685565,2.887818469921765,1.0,0.0,0.0,0.3793262401210663,0.0393033364462058,0.4063239849683064,0.0,1.0,0.0,0.5008717310087173,0.017720268422934414,0.021640109506293803,0.026518767372607287,0.1333219178082192,0.3072728876412006
0.017,0.1,0.03,10000,0.05889778714436247,0.0024705067333592504,9490.0,0.28685995091085587,0.019752435925671576,2.607817735553235,1.0,0.0,0.0,0.4388574403460084,0.03860396727016098,0.3920512693902638,0.0,0.9,0.1,0.5354344285851136,0.018564936695596106,0.021590121150637073,0.026518767372607287,0.13617334035827186,0.27914279820799953
0.0205,0.1,0.03,10000,0.06264172813487882,0.002272417576266096,9490.0,0.25724918323682905,0.01775071754609822,2.3386289385166275,1.0,0.0,0.0,0.4973031290733653,0.03541126531696827,0.37821017716157285,0.0,0.4,0.6,0.5694702557716256,0.01937600534958717,0.021545449959134,0.026518767372607287,0.1389812961011591,0.2516471846409355
0.024,0.1,0.03,10000,0.06614752370916756,0.0025385666514469384,9490.0,0.23020049244189814,0.01941170345679729,2.092731749471801,1.0,0.0,0.0,0.5518660008979084,0.039424375022829035,0.3654795059633251,0.0,0.05,0.95,0.601341124628796,0.020116023369976567,0.021591714442159196,0.026518767372607287,0.14161064278187568,0.22613831577561846
0.027500000000000004,0.1,0.03,10000,0.06972813487881982,0.0024484011211187637,9490.0,0.2031256472321734,0.018274686487889644,1.8465967930197584,1.0,0.0,0.0,0.6073791529143395,0.03789528426021276,0.3527052722398937,0.0,0.0,1.0,0.6338921352619983,0.020856085170122256,0.021596636465341504,0.026518767372607287,0.14429610115911487,0.20031415055376597
0.031,0.1,0.03,10000,0.07305374077976817,0.002501737251042561,9490.0,0.1785077393708966,0.018386713819858198,1.6227976306445142,1.0,0.0,0.0,0.6587210009763012,0.03852404533622852,0.34107921594564444,0.0,0.0,1.0,0.6641249161797106,0.021528370793259675,0.021584282378886894,0.026518767372607287,0.14679030558482611,0.17657767631740534
0.0345,0.1,0.03,10000,0.07698840885142255,0.0026535380777594304,9490.0,0.14999604000027378,0.01896589684036369,1.3636003636388525,1.0,0.0,0.0,0.7192138805582292,0.04072842919316952,0.3276287739763965,0.0,0.0,1.0,0.6998946259220233,0.022306314618118734,0.021636512112108444,0.026518767372607287,0.14974130663856688,0.14883010393479282
0.038,0.1,0.03,10000,0.08010115911485773,0.0027173530126862865,9490.0,0.12788195891059642,0.01907596528725222,1.162563262823604,1.0,0.0,0.0,0.7668286150095089,0.04147563787823445,0.31723329125046434,0.0,0.0,1.0,0.7281923555896159,0.022909230383334766,0.021635317152332627,0.026518767372607287,0.1520758693361433,0.1271452415119812
0.0415,0.1,0.03,10000,0.08371338250790306,0.0025588402706109943,9490.0,0.102672098770552,0.017683056668729106,0.9333827160959273,1.0,0.0,0.0,0.8218362530645108,0.038854232648178,0.30543563580750416,0.0,0.0,1.0,0.761030750071846,0.02359608865255538,0.02163971760338155,0.026518767372607287,0.1547850368809273,0.10228129055726268
0.045000000000000005,0.1,0.03,10000,0.08695258166491043,0.0028724408972630013,9490.0,0.08052908508998328,0.01955969280358067,0.7320825917271206,1.0,0.0,0.0,0.8708855308453356,0.043356243199393754,0.2951490464836522,0.0,0.0,1.0,0.7904780151355493,0.0241989399746144,0.021650845123747455,0.026518767372607287,0.1572144362486828,0.08032409399179836
0.0485,0.1,0.03,10000,0.09020969441517389,0.0029553015900384517,9490.0,0.058623843164517284,0.019711788429420025,0.5329440287683389,1.0,0.0,0.0,0.9199928334857614,0.0443726444254308,0.2850447104542123,0.0,0.0,1.0,0.820088131047035,0.02479498541083172,0.021718469921103614,0.026518767372607287,0.15965727081138037,0.058534245207781506
0.052000000000000005,0.1,0.03,10000,0.09383561643835618,0.003232460756807919,9490.0,0.03469692442601331,0.02116840557250655,0.31542658569103016,0.92,0.05,0.03,0.9743404627502048,0.04825497720379118,0.27411972179546945,0.0,0.0,1.0,0.8530510585305104,0.02544563091175776,0.021797449923670876,0.026518767372607287,0.16237671232876713,0.03466732062301049
0.0555,0.1,0.03,10000,0.0975658587987355,0.0032758195085400583,9490.0,0.010520861099979191,0.020993715759154395,0.09564419181799268,0.67,0.07,0.26,1.0298654742406779,0.04859097012651445,0.26321758380403126,0.0,0.0,1.0,0.8869623527157774,0.026102676487099657,0.0217567966280295,0.026518767372607287,0.16517439409905166,0.010516403177943934
0.059000000000000004,0.1,0.03,10000,0.10119704952581665,0.0031465537278554585,9490.0,-0.012591483276239337,0.019820868417459944,-0.11446802978399391,0.24,0.06,0.7,1.083591520324999,0.046389242404549835,0.25292639923095894,0.0,0.0,1.0,0.919973177507424,0.02673046403605255,0.021739874622578762,0.026518767372607287,0.1678977871443625,-0.012585834389506738
0.0625,0.1,0.03,10000,0.10486090621707062,0.003153145938275608,9490.0,-0.03547415161594641,0.019417592012183172,-0.32249228741769465,0.02,0.02,0.96,1.1374263192013334,0.046160077287005344,0.24289305423779622,0.0,0.0,1.0,0.9532809656097327,0.027351668489026683,0.02171296947698051,0.026518767372607287,0.1706456796628029,-0.03544469015554211
0.066,0.1,0.03,10000,0.10849841938883036,0.0027385539301411875,9490.0,-0.05781900422701743,0.01662225928598861,-0.5256273111547042,0.0,0.0,1.0,1.190549504232621,0.039870060682699576,0.2332357550310353,0.0,0.0,1.0,0.9863492671711849,0.027957986137617193,0.021694485792231034,0.026518767372607287,0.17337381454162276,-0.0577386591809131
0.0695,0.1,0.03,10000,0.11172708113804003,0.003566128904412523,9490.0,-0.07721297785923852,0.021379186547491304,-0.7019361623567139,0.0,0.0,1.0,1.2373858606185617,0.05156864971093353,0.22501748295862817,0.0,0.0,1.0,1.0157007376185458,0.02848391455927798,0.02188678609653223,0.026518767372607287,0.17579531085353003,-0.07702607403423684
0.073,0.1,0.03,10000,0.114768177028451,0.0030756723530447243,9490.0,-0.09532200587187015,0.01813441142431182,-0.8665636897442742,0.0,0.0,1.0,1.281188663067536,0.04414859096579318,0.21744068427155863,0.0,0.0,1.0,1.0433470638950093,0.028974887764994815,0.021716867210930184,0.026518767372607287,0.17807613277133824,-0.09500379343444797
0.0765,0.1,0.03,10000,0.1189641728134879,0.0035822945940639597,9490.0,-0.11976691971855624,0.02067391804161726,-1.0887901792596022,0.0,0.0,1.0,1.3412584555266733,0.05108655059451179,0.20742738310432046,0.0,0.0,1.0,1.081492480122617,0.029637273078247102,0.021865865138911745,0.026518767372607287,0.1812231296101159,-0.11914753122668918
0.08,0.1,0.03,10000,0.12168282402528977,0.0031512316716224968,9490.0,-0.13541436737404763,0.01797941662774148,-1.231039703400433,0.0,0.0,1.0,1.3798919740193474,0.04460805641543288,0.20112090574780983,0.0,0.0,1.0,1.1062074911389983,0.030061146832041082,0.0217610768876138,0.026518767372607287,0.18326211801896733,-0.13455054923703713
0.08349999999999999,0.1,0.03,10000,0.12534035827186513,0.003172572429719475,9490.0,-0.15609684950785752,0.017766602401121954,-1.4190622682532499,0.0,0.0,1.0,1.4315268616615895,0.04460118779000589,0.19295498117264218,0.0,0.0,1.0,1.1394578024715012,0.03062118150269772,0.02173186087075394,0.026518767372607287,0.18600526870389886,-0.15479386119844732
0.087,0.1,0.03,10000,0.1289399367755532,0.0030920801994906793,9490.0,-0.17611542572044442,0.017046831906552033,-1.6010493247313127,0.0,0.0,1.0,1.482006243949496,0.04316258106328449,0.18521215754762474,0.0,0.0,1.0,1.17218124341412,0.031163033409385227,0.02176556899046847,0.026518767372607287,0.18870495258166498,-0.17426834774951266
0.0905,0.1,0.03,10000,0.13181981032665965,0.0032396682555847125,9490.0,-0.1918743948084297,0.017629696666540563,-1.744312680076633,0.0,0.0,1.0,1.5221145895669732,0.044888963724367154,0.17924444643365223,0.0,0.0,1.0,1.1983619120605424,0.03158943722928453,0.021810790246479615,0.026518767372607287,0.19086485774499476,-0.18949783048046392
0.094,0.1,0.03,10000,0.13624657534246576,0.0033126067665317648,9490.0,-0.21570379553664248,0.017692595899165445,-1.960943595787659,0.0,0.0,1.0,1.5832702006969397,0.04558627519778837,0.17042873507184692,0.0,0.0,1.0,1.2386052303860524,0.03223398604969223,0.021773851452102647,0.026518767372607287,0.19418493150684932,-0.21235715010723233
0.0975,0.1,0.03,10000,0.13971127502634353,0.0031757363200832535,9490.0,-0.23403424610920684,0.016611973182978766,-2.1275840555382435,0.0,0.0,1.0,1.630766015581105,0.04338585246073781,0.163811100152894,0.0,0.0,1.0,1.2701025002394866,0.03272962198157124,0.0217494246161606,0.026518767372607287,0.19678345626975766,-0.22979311143486444
