eta,attack,drift,shots,qber_obs_mean,qber_obs_sd,n_eff_mean,finite_key_margin_mean,finite_key_margin_sd,psi_mean,p_conventional_secure,p_conventional_transition,p_conventional_insecure,uvif_energy_mean,uvif_energy_sd,uvif_score_mean,p_uvif_stable,p_uvif_transition,p_uvif_unstable,risk_force_mean,uncertainty_force_mean,complexity_force_mean,resource_force_mean,leakage_force_mean,stability_reward_mean,dp_conventional_secure_deta,dp_uvif_stable_deta,d_uvif_score_deta,profile
0.027500000000000004,0.3,0.02,10000,0.07208116883116884,0.0026073794553884895,9240.0,0.198811878228707,0.019226264629831957,1.8073807111700637,1.0,0.0,0.0,0.7167287778195776,0.040199411869882594,0.32817434208367197,0.0,0.0,1.0,0.6552833530106258,0.021368474220623147,0.014641549364711966,0.04031297322059867,0.26706087662337663,0.19616416643395013,0.0,0.0,-3.3232961815483932,"a=0.30, d=0.020"
0.031,0.3,0.02,10000,0.07520238095238095,0.002731744820472995,9240.0,0.17601569140384626,0.019765211931200916,1.600142649125875,1.0,0.0,0.0,0.7647031967363744,0.04192505412632366,0.3176948716002761,0.0,0.0,1.0,0.6836580086580087,0.021991369646373313,0.014649877251633341,0.04031297322059867,0.2694017857142857,0.17415509988158007,0.0,0.0,-3.4881007885042337,"a=0.30, d=0.020"
0.0345,0.3,0.02,10000,0.07945346320346319,0.002475636283196182,9240.0,0.1455706123177419,0.01750528213579652,1.3233692028885624,1.0,0.0,0.0,0.8297459756046207,0.037853355291659084,0.30375763656414234,0.0,0.0,1.0,0.7223042109405747,0.022822608551504153,0.014612244519191686,0.04031297322059867,0.27259009740259743,0.14450800045779488,0.0,0.0,-3.419482391662413,"a=0.30, d=0.020"
0.038,0.3,0.02,10000,0.08259307359307357,0.0027936285685213795,9240.0,0.12359779806544978,0.01944410184002553,1.1236163460495434,1.0,0.0,0.0,0.8775671196082119,0.04248803417880243,0.2937584948586392,0.0,0.0,1.0,0.7508461235733962,0.023421997451097586,0.014687408462652372,0.04031297322059867,0.27494480519480524,0.12292636813706728,0.0,0.0,-3.098757130271565,"a=0.30, d=0.020"
0.0415,0.3,0.02,10000,0.08636471861471863,0.0031015566265013696,9240.0,0.09769131201147467,0.021208410561720525,0.8881028364679514,1.0,0.0,0.0,0.9347082308023015,0.04694527336198611,0.2820663366522414,0.0,0.0,1.0,0.7851338055883511,0.024128208082615316,0.014717776986724154,0.04031297322059867,0.27777353896103896,0.09733708261005226,-1.4285714285714164,0.0,-2.7816640325747883,"a=0.30, d=0.020"
0.045000000000000005,0.3,0.02,10000,0.08894155844155843,0.003419486498420492,9240.0,0.08030242089130304,0.022812399732141473,0.7300220081027553,0.99,0.0,0.01,0.9735740377333212,0.05142470526107165,0.27428684663061564,0.0,0.0,1.0,0.8085596221959858,0.024601939170316108,0.014789572685084865,0.04031297322059867,0.27970616883116883,0.08009186445034835,0.0,0.0,-2.6733682889289483,"a=0.30, d=0.020"
0.0485,0.3,0.02,10000,0.09263419913419912,0.0025722202158194466,9240.0,0.05566061962804053,0.016936616591402574,0.5060056329821867,1.0,0.0,0.0,1.0289616232162075,0.03848312796112384,0.2633527586297388,0.0,0.0,1.0,0.842129083038174,0.02527299778260377,0.014592101941020636,0.04031297322059867,0.2824756493506494,0.05558745172703765,-5.714285714285694,0.0,-3.2454842011474767,"a=0.30, d=0.020"
0.052000000000000005,0.3,0.02,10000,0.09677056277056276,0.0027660069428648627,9240.0,0.02872845768620856,0.017802714049527626,0.2611677971473506,0.95,0.01,0.04,1.090681626440106,0.041166776038075906,0.2515684572225833,0.0,0.0,1.0,0.8797323888232981,0.026005839058502102,0.01470353833278224,0.04031297322059867,0.2855779220779221,0.028711898185998782,-38.571428571428626,0.0,-2.7805363378040298,"a=0.30, d=0.020"
0.0555,0.3,0.02,10000,0.09955844155844157,0.0030311493480325415,9240.0,0.010909156194626863,0.019208240683507686,0.0991741472238806,0.73,0.05,0.22,1.1319847643745198,0.04482249455056179,0.24388900426511054,0.0,0.0,1.0,0.9050767414403778,0.026490433656420228,0.014683884373396551,0.04031297322059867,0.2876688311688312,0.01090553225908918,-102.85714285714275,0.0,-2.7217078762497025,"a=0.30, d=0.020"
0.059000000000000004,0.3,0.02,10000,0.10382359307359308,0.003519222011894765,9240.0,-0.015859091800314452,0.021821441145741884,-0.14417356182104052,0.23,0.05,0.72,1.1948642779313747,0.05171411813204329,0.23251650208883543,0.0,0.0,1.0,0.9438508461235735,0.02721799769134058,0.01485438053354314,0.04031297322059867,0.29086769480519487,-0.015849156755619518,-94.28571428571419,0.0,-2.6976395270210034,"a=0.30, d=0.020"
0.0625,0.3,0.02,10000,0.10673376623376622,0.0035698739257198804,9240.0,-0.03382673016016036,0.02187339787117063,-0.30751572872873056,0.07,0.0,0.93,1.2374705475641086,0.05213001624897904,0.22500552757596348,0.0,0.0,1.0,0.9703069657615113,0.02770612858321271,0.014868831168831167,0.04031297322059867,0.2930503246753247,-0.033797706286154264,-32.85714285714288,0.0,-2.345282319441825,"a=0.30, d=0.020"
0.066,0.3,0.02,10000,0.11028679653679653,0.003223544924813166,9240.0,-0.05545750323665783,0.019443019141604557,-0.5041591203332529,0.0,0.0,1.0,1.2891573330036286,0.04676212654012192,0.21609952585274264,0.0,0.0,1.0,1.002607241243605,0.02829354605110248,0.01475246041070432,0.04031297322059867,0.29571509740259744,-0.05538047056732803,-9.999999999999991,0.0,-2.325991485378694,"a=0.30, d=0.020"
0.0695,0.3,0.02,10000,0.11333008658008659,0.002961792418213974,9240.0,-0.07368244193337731,0.017582179062245334,-0.669840381212521,0.0,0.0,1.0,1.333161251663994,0.04266618189177096,0.2087235871783126,0.0,0.0,1.0,1.0302735143644235,0.0287882520395148,0.014676298701298697,0.04031297322059867,0.29799756493506496,-0.07352707671903547,0.0,0.0,-2.3509687930984136,"a=0.30, d=0.020"
0.073,0.3,0.02,10000,0.11723051948051948,0.003371293933466996,9240.0,-0.09658583178014174,0.019650852889995622,-0.8780530161831064,0.0,0.0,1.0,1.3892208648434254,0.048254125182309794,0.19964274430105378,0.0,0.0,1.0,1.0657319952774498,0.02940963475527425,0.014798507471048121,0.04031297322059867,0.30092288961038965,-0.09625037702433221,0.0,0.0,-2.353393548710038,"a=0.30, d=0.020"
0.0765,0.3,0.02,10000,0.12051731601731604,0.0032716255464412753,9240.0,-0.11559585809578596,0.0187794426833816,-1.0508714372344181,0.0,0.0,1.0,1.4361160749086324,0.046511503300531755,0.19224983233734236,0.0,0.0,1.0,1.0956119637937818,0.02992519315808467,0.014778661360120708,0.04031297322059867,0.303387987012987,-0.11504436475557708,0.0,0.0,-2.128271074458855,"a=0.30, d=0.020"
0.08,0.3,0.02,10000,0.12398051948051945,0.00326768146722545,9240.0,-0.13529847684294716,0.01847379197820814,-1.2299861531177014,0.0,0.0,1.0,1.4851904755736818,0.04615726724735445,0.18474484677984176,0.0,0.0,1.0,1.127095631641086,0.030459321595452744,0.014755111017867108,0.04031297322059867,0.3059853896103896,-0.1344348928248538,0.0,0.0,-2.1290714388584533,"a=0.30, d=0.020"
0.08349999999999999,0.3,0.02,10000,0.1275357142857143,0.0036001254406850675,9240.0,-0.15516354600889762,0.019983998035058823,-1.4105776909899783,0.0,0.0,1.0,1.5352443467752244,0.05047299387202823,0.1773463322653332,0.0,0.0,1.0,1.1594155844155845,0.030997629265981815,0.0148621308476715,0.04031297322059867,0.30865178571428575,-0.15387098192885812,0.0,0.0,-1.912533183843376,"a=0.30, d=0.020"
0.087,0.3,0.02,10000,0.13050324675324673,0.003350068663430871,9240.0,-0.17154028521771716,0.01833714876580833,-1.5594571383428837,0.0,0.0,1.0,1.576746806042497,0.046630013742983326,0.17135711449293814,0.0,0.0,1.0,1.1863931523022433,0.031441285018896516,0.014827224968359103,0.04031297322059867,0.31087743506493504,-0.16982246334597817,0.0,0.0,-2.029772561463332,"a=0.30, d=0.020"
0.0905,0.3,0.02,10000,0.13475865800865802,0.0034426815209417485,9240.0,-0.19459431771544675,0.018522261827255825,-1.769039251958607,0.0,0.0,1.0,1.635819746872865,0.04760080756969265,0.16313792433508986,0.0,0.0,1.0,1.2250787091696183,0.032065580809802194,0.014855195782736433,0.04031297322059867,0.3140689935064935,-0.19211254117889173,0.0,0.0,-1.9235903286857798,"a=0.30, d=0.020"
0.094,0.3,0.02,10000,0.13757900432900433,0.0032550092169311234,9240.0,-0.20964721658924718,0.017191055529079697,-1.9058837871749745,0.0,0.0,1.0,1.67467100813586,0.044653314443707674,0.15789198219213768,0.0,0.0,1.0,1.2507182211727665,0.032473081274651615,0.014777093143145976,0.04031297322059867,0.3161842532467533,-0.20657048026371236,0.0,0.0,-1.8462939910321765,"a=0.30, d=0.020"
0.0975,0.3,0.02,10000,0.1418831168831169,0.003135907174762492,9240.0,-0.23223175283108033,0.016240860808717693,-2.111197753009822,0.0,0.0,1.0,1.7335555595547072,0.04273005034876448,0.1502138663978646,0.0,0.0,1.0,1.2898465171192444,0.03308425971332378,0.014744805194805193,0.04031297322059867,0.3194123376623377,-0.22808816320119873,0.0,0.0,-1.9974306574305132,"a=0.30, d=0.020"
0.10099999999999999,0.3,0.02,10000,0.14561796536796537,0.0040602229098895245,9240.0,-0.2513890792418228,0.02063257436831724,-2.285355265834753,0.0,0.0,1.0,1.7842463086572748,0.05490743904712496,0.1439099675901241,0.0,0.0,1.0,1.3237996851633216,0.03360246368143386,0.014963335707254404,0.04031297322059867,0.3222134740259741,-0.24612547659550124,0.0,0.0,-1.5387048827361944,"a=0.30, d=0.020"
0.1045,0.3,0.02,10000,0.1483268398268398,0.003615837808388741,9240.0,-0.26517460319001807,0.018290704749584944,-2.410678210818346,0.0,0.0,1.0,1.8207686443896882,0.04858327393090568,0.13944293221871126,0.0,0.0,1.0,1.348425816607635,0.03397530389129231,0.014866975003515654,0.04031297322059867,0.3242451298701299,-0.25904967678136026,0.0,0.0,-1.419475682703684,"a=0.30, d=0.020"
0.108,0.3,0.02,10000,0.15179004329004328,0.0037224384093399424,9240.0,-0.28249844592602025,0.01842102108868242,-2.5681676902365473,0.0,0.0,1.0,1.8671623914013995,0.049640099303746396,0.1339736378111983,0.0,0.0,1.0,1.3799094844549393,0.03444369550429201,0.01488089638286791,0.04031297322059867,0.32684253246753253,-0.2751299382134068,0.0,0.0,-1.693212104126971,"a=0.30, d=0.020"
0.1115,0.3,0.02,10000,0.15601190476190477,0.0036029873015313895,9240.0,-0.30327293459854066,0.01755376982970902,-2.757026678168551,0.0,0.0,1.0,1.9232724954665341,0.04771248056345275,0.12759044748982246,0.0,0.0,1.0,1.4182900432900432,0.03500521863947433,0.01482704775891362,0.04031297322059867,0.33000892857142866,-0.2942230348282705,0.0,0.0,-1.373643620575777,"a=0.30, d=0.020"
0.11499999999999999,0.3,0.02,10000,0.15824242424242424,0.0039034371107717425,9240.0,-0.31406137337949586,0.018804635067076133,-2.8551033943590522,0.0,0.0,1.0,1.9527694360142456,0.051313632364612255,0.12435813246716788,0.0,0.0,1.0,1.4385674931129475,0.035296738968965465,0.014976799329555422,0.04031297322059867,0.3316818181818182,-0.3040306398584533,0.0,0.0,-1.3560238220216476,"a=0.30, d=0.020"
0.1185,0.3,0.02,10000,0.16272186147186143,0.0038666397651187317,9240.0,-0.33545427297064717,0.01830468478355117,-3.049584299733157,0.0,0.0,1.0,2.011528977820896,0.05050795083858081,0.11809828073567091,0.0,0.0,1.0,1.479289649744195,0.03587468698001351,0.014956392543014493,0.04031297322059867,0.33504139610389616,-0.3233173668230902,0.0,0.0,-1.5531892154071585,"a=0.30, d=0.020"
0.122,0.3,0.02,10000,0.1661818181818182,0.00380964803282927,9240.0,-0.3516892712735291,0.017745324303164323,-3.1971751933957178,0.0,0.0,1.0,2.05655361519714,0.04940214663667198,0.11348580795931776,0.0,0.0,1.0,1.510743801652893,0.036313165913308555,0.014923148722392632,0.04031297322059867,0.3376363636363637,-0.33777968818652915,0.0,0.0,-1.4415635325818918,"a=0.30, d=0.020"
0.1255,0.3,0.02,10000,0.17049350649350647,0.00392320318401757,9240.0,-0.37155789852760895,0.017864194893493713,-3.3777990775237168,0.0,0.0,1.0,2.1122459404205305,0.05051611387711094,0.10800733600759765,0.0,0.0,1.0,1.5499409681227863,0.036849633486206027,0.014946113671520185,0.04031297322059867,0.34087012987013,-0.3552553454299898,0.0,0.0,-1.317599795736161,"a=0.30, d=0.020"
0.129,0.3,0.02,10000,0.17357900432900433,0.004139697879043699,9240.0,-0.38553092664325783,0.018699836349126406,-3.5048266058477986,0.0,0.0,1.0,2.1518376794181906,0.05298674375838151,0.10426260938916462,0.0,0.0,1.0,1.5779909484454941,0.03722681703695987,0.015047787041112249,0.04031297322059867,0.34318425324675317,-0.367391517680947,0.0,0.0,-1.0430420892172059,"a=0.30, d=0.020"
0.1325,0.3,0.02,10000,0.17660064935064934,0.0037932408029555773,9240.0,-0.39907436114775763,0.016850629721216627,-3.627948737706887,0.0,0.0,1.0,2.19032238510656,0.04820648296317628,0.1007060413830772,0.0,0.0,1.0,1.605460448642267,0.03759235092087733,0.014889661360120708,0.04031297322059867,0.34545048701298703,-0.379065467289762,0.0,0.0,-0.9630108925603125,"a=0.30, d=0.020"
0.136,0.3,0.02,10000,0.17940151515151512,0.003499195833388094,9240.0,-0.411461305705504,0.01537047409848605,-3.74055732459549,0.0,0.0,1.0,2.2258496274422215,0.04416498707281002,0.09752153314124243,0.0,0.0,1.0,1.6309228650137744,0.037926607573052315,0.014873277893952682,0.04031297322059867,0.3475511363636364,-0.3896355722358578,0.0,0.0,-1.1398628735462566,"a=0.30, d=0.020"
0.1395,0.3,0.02,10000,0.1838344155844156,0.0037365941301197663,9240.0,-0.43070281611188294,0.01609336562040944,-3.9154801464716633,0.0,0.0,1.0,2.281670512727366,0.04687063224530171,0.0927270012682534,0.0,0.0,1.0,1.6712219598583231,0.03844570016011451,0.014923343527587434,0.04031297322059867,0.3508758116883117,-0.4058217003660129,0.0,0.0,-1.1336872154632864,"a=0.30, d=0.020"
0.14300000000000002,0.3,0.02,10000,0.18687662337662336,0.00396215588118612,9240.0,-0.4436834946388803,0.016891329743019858,-4.033486314898912,0.0,0.0,1.0,2.31970043716541,0.04940287725660401,0.08958572263299941,0.0,0.0,1.0,1.69887839433294,0.038795810728627166,0.014941686356605054,0.04031297322059867,0.35315746753246763,-0.4165961709476179,0.0,0.0,-0.922365848563107,"a=0.30, d=0.020"
0.14650000000000002,0.3,0.02,10000,0.1901926406926407,0.0037319725076356966,9240.0,-0.45766749174019866,0.01560767144871026,-4.160613561274533,0.0,0.0,1.0,2.3609228029007694,0.04622334262791093,0.08627044032831165,0.0,0.0,1.0,1.7290240062967337,0.039172927108871367,0.014889900293034431,0.04031297322059867,0.3556444805194805,-0.42809699816440655,0.0,0.0,-0.9911322253078811,"a=0.30, d=0.020"
0.15000000000000002,0.3,0.02,10000,0.19402597402597402,0.004714763939986177,9240.0,-0.47348100897845924,0.019361833078418596,-4.304372808895085,0.0,0.0,1.0,2.4082924494667495,0.05802069473412499,0.08264779705584424,0.0,0.0,1.0,1.7638724911452186,0.039599266229911285,0.01513347856439726,0.04031297322059867,0.35851948051948057,-0.440875807107659,0.0,0.0,-1.069508235085058,"a=0.30, d=0.020"
0.15350000000000003,0.3,0.02,10000,0.19825108225108223,0.004215793043336581,9240.0,-0.4907213995590316,0.016978516940861457,-4.461103632354833,0.0,0.0,1.0,2.4600929830013083,0.051565253656763635,0.07878388268271623,0.0,0.0,1.0,1.8022825659189294,0.040064014643703086,0.014987046781371992,0.04031297322059867,0.36168831168831167,-0.4546858714740651,0.0,0.0,-0.9484287872089663,"a=0.30, d=0.020"
0.157,0.3,0.02,10000,0.2014448051948052,0.00434614362056365,9240.0,-0.5034975234814515,0.017180863072587756,-4.577250213467741,0.0,0.0,1.0,2.499016033876945,0.05281158934370381,0.0760087955453815,0.0,0.0,1.0,1.8313164108618656,0.040408341794205604,0.015025703253784557,0.04031297322059867,0.36408360389610395,-0.4647566530017822,0.0,0.0,-0.7902677238698832,"a=0.30, d=0.020"
0.1605,0.3,0.02,10000,0.20474242424242423,0.004413459163819651,9240.0,-0.5165014687364845,0.01729387204934702,-4.695467897604405,0.0,0.0,1.0,2.5389784691456985,0.05333793670270923,0.07325200861562706,0.0,0.0,1.0,1.8612947658402204,0.040758752271684316,0.015047470465092418,0.04031297322059867,0.3665568181818182,-0.47488651287864014,0.0,0.0,-0.7576049576439008,"a=0.30, d=0.020"
0.164,0.3,0.02,10000,0.20788852813852812,0.003938383967196213,9240.0,-0.528767919795496,0.015264034384525178,-4.8069810890499625,0.0,0.0,1.0,2.576857557637677,0.04732285234512353,0.07070556084187418,0.0,0.0,1.0,1.8898957103502558,0.04108924950192388,0.01487647856439726,0.04031297322059867,0.36891639610389604,-0.4843533775851722,0.0,0.0,-0.8079132259104469,"a=0.30, d=0.020"
0.1675,0.3,0.02,10000,0.2119166666666667,0.0038888059866109916,9240.0,-0.5441799198208753,0.014683271748741707,-4.947090180189776,0.0,0.0,1.0,2.625126201824291,0.04644177781557014,0.06759661603425392,0.0,0.0,1.0,1.926515151515151,0.04150441666986406,0.014886080854702808,0.04031297322059867,0.3719374999999999,-0.4960656139384952,0.0,0.0,-0.8466936094941264,"a=0.30, d=0.020"
0.171,0.3,0.02,10000,0.21577056277056275,0.004515425043660381,9240.0,-0.5586141466469647,0.016842490237168765,-5.078310424063317,0.0,0.0,1.0,2.6710478334249625,0.053637188984953364,0.06477870557541529,0.0,0.0,1.0,1.96155057064148,0.04189316078341207,0.015095305544090104,0.04031297322059867,0.3748279220779221,-0.506842775098881,0.0,0.0,-0.7573860554050427,"a=0.30, d=0.020"
0.17450000000000002,0.3,0.02,10000,0.21927597402597404,0.003983872493232447,9240.0,-0.5716023253285836,0.014571628262255469,-5.196384775714397,0.0,0.0,1.0,2.712514138070257,0.04709353858204757,0.06229491364641862,0.0,0.0,1.0,1.9934179456906727,0.04224292384458226,0.014956596425055773,0.04031297322059867,0.3774569805194805,-0.5164554481198508,0.0,0.0,-0.5807068165846676,"a=0.30, d=0.020"
0.17800000000000002,0.3,0.02,10000,0.22161796536796538,0.004396242417581786,9240.0,-0.5801097145964174,0.015966620322059144,-5.27372467814925,0.0,0.0,1.0,2.740111986399749,0.051641925389665534,0.06071375785932262,0.0,0.0,1.0,2.0147087760724127,0.04247197904644937,0.0150418792067166,0.04031297322059867,0.37921347402597405,-0.5226493587640814,0.0,0.0,-0.5856427151375971,"a=0.30, d=0.020"
0.18150000000000002,0.3,0.02,10000,0.22543939393939386,0.00394303519850495,9240.0,-0.5938728496782649,0.014083912146255284,-5.398844087984225,0.0,0.0,1.0,2.7849222274659873,0.04605909914262518,0.05819541464045543,0.0,0.0,1.0,2.0494490358126725,0.04284251289683013,0.014971418517040471,0.04031297322059867,0.3820795454545455,-0.53260041103905,0.0,0.0,-0.8536678565350275,"a=0.30, d=0.020"
0.18500000000000003,0.3,0.02,10000,0.2310248917748918,0.004253018652985926,9240.0,-0.6134899412860046,0.01477110011714577,-5.577181284418223,0.0,0.0,1.0,2.849984153457992,0.049521412552486724,0.05473808286357742,0.0,0.0,1.0,2.1002262888626526,0.04337053140552742,0.01508028836793879,0.04031297322059867,0.38626866883116884,-0.5464963328300413,0.0,0.0,-0.6231016548169759,"a=0.30, d=0.020"
0.1885,0.3,0.02,10000,0.23253354978354973,0.00391745039496455,9240.0,-0.6187290467037582,0.013447797156013597,-5.62480951548871,0.0,0.0,1.0,2.8674210447505484,0.04531612246463783,0.053833703056736605,0.0,0.0,1.0,2.1139413616686347,0.0435115350456719,0.014943879206716602,0.04031297322059867,0.38740016233766233,-0.5501738067047848,0.0,0.0,-0.46197821779697357,"a=0.30, d=0.020"
0.192,0.3,0.02,10000,0.23660822510822513,0.004621231706297721,9240.0,-0.6325878203305203,0.015598270860742608,-5.750798366641094,0.0,0.0,1.0,2.9144676140310697,0.053211273523375395,0.051504235338998595,0.0,0.0,1.0,2.1509838646202284,0.043884461552559255,0.015134599357680658,0.04031297322059867,0.39045616883116885,-0.5597389856548459,0.0,0.0,-0.5760604100989397,"a=0.30, d=0.020"
0.1955,0.3,0.02,10000,0.23968290043290047,0.004337578826193807,9240.0,-0.6429256655586204,0.014477397810167677,-5.844778777805638,0.0,0.0,1.0,2.9497328521555444,0.04968331612924396,0.049801280186044024,0.0,0.0,1.0,2.178935458480913,0.044162617713560906,0.015024608434527131,0.04031297322059867,0.39276217532467533,-0.5668085092019427,0.0,0.0,-0.5297928749243912,"a=0.30, d=0.020"
0.199,0.3,0.02,10000,0.2434707792207792,0.004547407669728931,9240.0,-0.6554170550619582,0.014848899327918216,-5.958336864199619,0.0,0.0,1.0,2.993044521150842,0.051853182966213204,0.04779568521452785,0.0,0.0,1.0,2.213370720188902,0.04449866883985479,0.015130094819257424,0.04031297322059867,0.39560308441558445,-0.5752213956524048,0.0,0.0,-0.47230103016826064,"a=0.30, d=0.020"
0.2025,0.3,0.02,10000,0.24600324675324675,0.004232975955312606,9240.0,-0.6636736254705613,0.013686660685228075,-6.03339659518692,0.0,0.0,1.0,3.021830880641085,0.04800837763857249,0.046495172974866196,0.0,0.0,1.0,2.2363931523022433,0.04472077293188943,0.015029160033294171,0.04031297322059867,0.3975024350649351,-0.5807316357017577,0.0,0.0,-0.4749620052471917,"a=0.30, d=0.020"
0.20600000000000002,0.3,0.02,10000,0.25012554112554114,0.004360827975322872,9240.0,-0.6768573716607239,0.013823927678902878,-6.153248833279308,0.0,0.0,1.0,3.0685232112382885,0.04925206486111206,0.04447095117779751,0.0,0.0,1.0,2.2738685556867377,0.04507537043560109,0.015044338639879291,0.04031297322059867,0.4005941558441558,-0.589399798458592,0.0,0.0,-0.5432551856440861,"a=0.30, d=0.020"
0.20950000000000002,0.3,0.02,10000,0.2539350649350649,0.004863883060594088,9240.0,-0.6887809773534618,0.01516778359197035,-6.261645248667834,0.0,0.0,1.0,3.1114642525747236,0.05473043975132675,0.04269238667535759,0.0,0.0,1.0,2.308500590318772,0.045396026639753596,0.015138923055463707,0.04031297322059867,0.40345129870129864,-0.5971108093425056,0.0,0.0,-0.49202260083442795,"a=0.30, d=0.020"
0.21300000000000002,0.3,0.02,10000,0.25762662337662334,0.004674757172669555,9240.0,-0.700172414129516,0.014282521384768711,-6.365203764813782,0.0,0.0,1.0,3.1528836811864176,0.05236282051436595,0.04102679297195651,0.0,0.0,1.0,2.342060212514758,0.045702342836256626,0.015137342550045806,0.04031297322059867,0.40621996753246753,-0.6043997415368907,0.0,0.0,-0.43494545537381235,"a=0.30, d=0.020"
0.21650000000000003,0.3,0.02,10000,0.2608235930735931,0.004848021565690937,9240.0,-0.7098472786239934,0.014577469020733836,-6.453157078399942,0.0,0.0,1.0,3.1885964080094933,0.054044076350321484,0.0396477684877409,0.0,0.0,1.0,2.371123573396301,0.04596246748081288,0.015170993855778412,0.04031297322059867,0.40861769480519483,-0.6105004998409709,0.0,0.0,-0.40806380785809004,"a=0.30, d=0.020"
0.22,0.3,0.02,10000,0.2643712121212121,0.004734703589044982,9240.0,-0.720425899892897,0.013985663404505102,-6.5493263626627005,0.0,0.0,1.0,3.228041301963101,0.052561162724753425,0.03817034631694989,0.0,0.0,1.0,2.403374655647383,0.046246864977988106,0.015109211702374305,0.04031297322059867,0.41127840909090907,-0.6170990639196724,0.0,0.0,-0.4221206202260065,"a=0.30, d=0.020"
0.01,0.35,0.03,10000,0.06638163716814159,0.002775773974462068,9040.0,0.22778663251518727,0.02125901755015305,2.070787568319884,1.0,0.0,0.0,0.6755811122751048,0.0431483342526537,0.3373148413134755,0.0,0.0,1.0,0.6034694288012872,0.02022686555207225,0.021673801003097185,0.05175790477917808,0.3042862278761062,0.2238307148620595,0.0,0.0,-2.9532886804759837,"a=0.35, d=0.030"
0.0135,0.35,0.03,10000,0.06938716814159292,0.0025954768757203116,9040.0,0.20503842940826708,0.019453654235784348,1.8639857218933378,1.0,0.0,0.0,0.7221598270117804,0.040167506368388485,0.32697833093180956,0.0,0.0,1.0,0.6307924376508447,0.020849997790021856,0.021608162855486692,0.05175790477917808,0.3065403761061948,0.20213984295515522,2.842170943040401e-14,0.0,-3.2521635477015067,"a=0.35, d=0.030"
0.017,0.35,0.03,10000,0.07307964601769912,0.00248745498756531,9040.0,0.17765961677239125,0.018235009099129774,1.6150874252035576,1.0,0.0,0.0,0.7792038634135207,0.038344553787829416,0.3145496964795649,0.0,0.0,1.0,0.6643604183427193,0.021599290649183086,0.02162653281424769,0.05175790477917808,0.3093097345132743,0.17575767218084185,-2.842170943040401e-14,0.0,-3.3156645294717038,"a=0.35, d=0.030"
0.0205,0.35,0.03,10000,0.07636725663716815,0.0027634308976118866,9040.0,0.15381345051130238,0.019889818477340702,1.3983040955572943,1.0,0.0,0.0,0.82976440066786,0.0423952024513779,0.30376867922550765,0.0,0.0,1.0,0.6942477876106196,0.022251298929820848,0.02166637168141593,0.05175790477917808,0.3117754424778761,0.15255326704491207,0.0,0.0,-3.169579737915271,"a=0.35, d=0.030"
0.024,0.35,0.03,10000,0.079929203539823,0.0027185532033198907,9040.0,0.1284389523560667,0.019211770471678817,1.1676268396006064,1.0,0.0,0.0,0.8842900973782879,0.04150850347391606,0.292362638314158,0.0,0.0,1.0,0.7266291230893002,0.022944593229421176,0.021661725663716814,0.05175790477917808,0.31444690265486724,0.12769072691995287,0.0,0.0,-3.168361756061202,"a=0.35, d=0.030"
0.027500000000000004,0.35,0.03,10000,0.08338606194690266,0.0026867395236862025,9040.0,0.10429049435018499,0.01855968862890517,0.9480954031834997,1.0,0.0,0.0,0.9369483277109434,0.04081994823347595,0.2815901469330792,0.0,0.0,1.0,0.7580551086082061,0.023603892584642443,0.021669388401062077,0.05175790477917808,0.317039546460177,0.10387934742985669,0.0,0.0,-3.1662660205142856,"a=0.35, d=0.030"
0.031,0.35,0.03,10000,0.08715818584070795,0.003000499403967399,9040.0,0.07849105002900837,0.020326294654962346,0.7135550002637123,1.0,0.0,0.0,0.9940822982859986,0.04535043319911662,0.270198776170558,0.0,0.0,1.0,0.792347144006436,0.02430771827271467,0.02169278502663707,0.05175790477917808,0.319868639380531,0.07829856364106635,-1.4285714285714164,0.0,-3.071032537843159,"a=0.35, d=0.030"
0.0345,0.35,0.03,10000,0.09060619469026551,0.0031620622074647197,9040.0,0.055347477268977145,0.021023509553872482,0.5031588842634285,0.99,0.0,0.01,1.046021988516432,0.04751454885294911,0.26009291916817706,0.0,0.0,1.0,0.8236926790024137,0.024938673782973684,0.021725996554690128,0.05175790477917808,0.3224546460176992,0.05526720226609354,-7.142857142857167,0.0,-2.878362113928482,"a=0.35, d=0.030"
0.038,0.35,0.03,10000,0.09413274336283185,0.003024086062422912,9040.0,0.03207656944456954,0.019863693153800148,0.291605176768814,0.95,0.05,0.0,1.0988483525639205,0.045198321210674706,0.2500502413730586,0.0,0.0,1.0,0.8557522123893806,0.02557273313388223,0.02172453810035391,0.05175790477917808,0.32509955752212394,0.03205126479869944,-47.14285714285705,0.0,-2.6458026265453825,"a=0.35, d=0.030"
0.0415,0.35,0.03,10000,0.0972112831858407,0.0033349428080891577,9040.0,0.012149299873367938,0.021386582152699042,0.11044818066698132,0.66,0.08,0.26,1.1447058632498597,0.04949632001213082,0.24157230078235942,0.0,0.0,1.0,0.8837389380530972,0.02611535345115306,0.021807600790442604,0.05175790477917808,0.3274084623893805,0.012144198036183837,-102.85714285714275,0.0,-2.692982855511808,"a=0.35, d=0.030"
